2,stz,stanza,scrutinize,,,,,,,,
2,suz,squeeze,scrutinize,,,,,,,,
2,svb,serviceable,observable,,,,,,,,
2,svh,seventh,seventeenth,,,,,,,,
2,svu,mischievous,servitude,,,,,,,,
2,swv,swerve,swivel,,,,,,,,
2,sww,swallowed,swallow,,,,,,,,
2,sxh,sixth,sixteenth,,,,,,,,
2,tbm,establishment,troublesome,,,,,,,,
2,tcw,watchword,patchwork,,,,,,,,
2,tcz,criticize,criticized,,,,,,,,
2,tdh,outlandish,stepdaughter,,,,,,,,
2,tdk,trademark,thunderstruck,,,,,,,,
2,tdp,standpoint,tradespeople,,,,,,,,
2,tdx,orthodox,orthodoxy,,,,,,,,
2,tfh,twelfth,stepfather,,,,,,,,
2,tgw,straightforward,outgrown,,,,,,,,
2,thq,earthquake,technique,,,,,,,,
2,tkv,thanksgiving,talkative,,,,,,,,
2,tpk,turnpike,outspoken,,,,,,,,
2,tpv,retrospective,introspective,,,,,,,,
2,tql,tranquil,tranquillity,,,,,,,,
2,tuw,trustworthy,untrustworthy,,,,,,,,
2,tvc,extravagance,contrivance,,,,,,,,
2,twf,twelfth,twofold,,,,,,,,
2,twv,twelve,interwoven,,,,,,,,
2,txb,taxicab,textbook,,,,,,,,
2,txu,texture,intermixture,,,,,,,,
2,tyh,stylish,typographical,,,,,,,,
2,ubk,unbroken,outbreak,,,,,,,,
2,ubq,subsequent,subsequently,,,,,,,,
2,ucx,crucifix,crucifixion,,,,,,,,
2,uez,squeeze,influenza,,,,,,,,
2,ufw,cauliflower,sunflower,,,,,,,,
2,ugv,fugitive,suggestive,,,,,,,,
2,ujv,subjective,subjunctive,,,,,,,,
2,ukh,buckwheat,bulkhead,,,,,,,,
2,ukm,lukewarm,unkempt,,,,,,,,
2,uko,unknown,cuckoo,,,,,,,,
2,ukp,housekeeper,unkempt,,,,,,,,
2,unj,unjust,unjustly,,,,,,,,
2,uqc,unequivocal,unequivocally,,,,,,,,
2,uqv,unequivocal,unequivocally,,,,,,,,
2,uqy,subsequently,unequivocally,,,,,,,,
2,uuk,unlucky,thunderstruck,,,,,,,,
2,uvu,curvature,undervalue,,,,,,,,
2,uxc,unexpected,unexpectedly,,,,,,,,
2,uyc,buoyancy,unsympathetic,,,,,,,,
2,uyp,unsympathetic,eucalyptus,,,,,,,,
2,vbu,vocabulary,vestibule,,,,,,,,
2,vch,avalanche,vouch,,,,,,,,
2,vdv,vindictive,vaudeville,,,,,,,,
2,vfl,overflow,vengeful,,,,,,,,
2,vfu,vengeful,vociferous,,,,,,,,
2,vgh,overnight,oversight,,,,,,,,
2,vhu,overhung,overhaul,,,,,,,,
2,vhy,vehemently,lavishly,,,,,,,,
2,vlh,livelihood,avalanche,,,,,,,,
2,vmu,venomous,voluminous,,,,,,,,
2,vpu,voluptuous,vaporous,,,,,,,,
2,vrp,overpower,overlap,,,,,,,,
2,vsm,advertisement,investment,,,,,,,,
2,vuc,bivouac,vouch,,,,,,,,
2,vuh,vouch,vanquish,,,,,,,,
2,vup,voluptuous,vituperation,,,,,,,,
2,vuv,convulsive,vaudeville,,,,,,,,
2,vvc,vivacity,vivacious,,,,,,,,
2,vvo,vivacious,survivor,,,,,,,,
2,vvt,velvet,vivacity,,,,,,,,
2,vvy,vividly,vivacity,,,,,,,,
2,vwo,overworked,viewpoint,,,,,,,,
2,vyc,conveyance,clairvoyance,,,,,,,,
2,vyh,everything,everywhere,,,,,,,,
2,vyt,everything,clairvoyant,,,,,,,,
2,vyy,everybody,everyday,,,,,,,,
2,wcc,witchcraft,woodcock,,,,,,,,
2,wcf,watchful,witchcraft,,,,,,,,
2,wcu,watchful,woodcut,,,,,,,,
2,wfh,twelfth,wolfish,,,,,,,,
2,wfo,wherefore,twofold,,,,,,,,
2,wgo,wagon,wrongdoing,,,,,,,,
2,wkp,workmanship,workshop,,,,,,,,
2,wlp,whirlpool,whelp,,,,,,,,
2,wlv,twelve,wolves,,,,,,,,
2,wmm,swimming,swimmer,,,,,,,,
2,wmy,warmly,womanly,,,,,,,,
2,wpl,whirlpool,townspeople,,,,,,,,
2,wtv,whatever,whatsoever,,,,,,,,
2,wtz,waltz,howitzer,,,,,,,,
2,wwh,wherewithal,whitewash,,,,,,,,
2,wyl,waylaid,waylay,,,,,,,,
2,xbo,exhibition,textbook,,,,,,,,
2,xby,flexibility,inexorably,,,,,,,,
2,xch,exchange,exchanged,,,,,,,,
2,xda,extraordinary,oxidation,,,,,,,,
2,xdl,exceedingly,unexpectedly,,,,,,,,
2,xgc,extravagance,exigency,,,,,,,,
2,xgl,exceedingly,extravagantly,,,,,,,,
2,xmm,maximum,excommunication,,,,,,,,
2,xmu,maximum,excommunication,,,,,,,,
2,xnh,sixteenth,extinguish,,,,,,,,
2,xoc,exotic,excommunication,,,,,,,,
2,xtp,juxtaposition,extirpate,,,,,,,,
2,xum,maximum,exordium,,,,,,,,
2,yba,daybreak,keyboard,,,,,,,,
2,ybw,eyebrows,eyebrow,,,,,,,,
2,yby,everybody,anybody,,,,,,,,
2,yck,honeysuckle,haystack,,,,,,,,
2,ydo,martyrdom,hydrogen,,,,,,,,
2,yeh,yellowish,eyesight,,,,,,,,
2,yhf,youthful,youthfulness,,,,,,,,
2,yhm,rhythm,rhythmic,,,,,,,,
2,ylm,asylum,symbolism,,,,,,,,
2,ylw,yellow,yellowish,,,,,,,,
2,ynx,syntax,larynx,,,,,,,,
2,ypu,gypsum,eucalyptus,,,,,,,,
2,yrp,syrup,typographical,,,,,,,,
2,yrw,eyebrows,eyebrow,,,,,,,,
2,ysk,honeysuckle,haystack,,,,,,,,
2,ytx,hypertext,syntax,,,,,,,,
2,yuc,honeysuckle,hydraulic,,,,,,,,
2,yuu,youthful,youthfulness,,,,,,,,
2,yuy,joyfully,joyously,,,,,,,,
2,ywa,anyway,wayward,,,,,,,,
2,zaa,bazaar,azalea,,,,,,,,
2,zac,cognizance,zodiac,,,,,,,,
2,zca,quizzical,zoological,,,,,,,,
2,zcl,quizzical,zoological,,,,,,,,
2,zeo,zealous,zealously,,,,,,,,
2,zet,amazement,zenith,,,,,,,,
2,zeu,zealous,zealously,,,,,,,,
2,zey,zealously,zephyr,,,,,,,,
2,zga,zigzag,zoological,,,,,,,,
2,zgl,amazingly,zoological,,,,,,,,
2,zgy,amazingly,zoology,,,,,,,,
2,ziy,lazily,amazingly,,,,,,,,
2,zla,zoological,azalea,,,,,,,,
2,zlu,zealous,zealously,,,,,,,,
2,znh,citizenship,zenith,,,,,,,,
2,znl,horizontal,amazingly,,,,,,,,
2,zoc,zoological,zodiac,,,,,,,,
2,zoy,zealously,zoology,,,,,,,,
1,abf,carboniferous,,,,,,,,,
1,abj,abject,,,,,,,,,
1,abw,rainbow,,,,,,,,,
1,abx,tableaux,,,,,,,,,
1,abz,ablaze,,,,,,,,,
1,afb,affable,,,,,,,,,
1,afx,affix,,,,,,,,,
1,ahq,earthquake,,,,,,,,,
1,ajl,cajole,,,,,,,,,
1,ajy,majority,,,,,,,,,
1,alq,harlequin,,,,,,,,,
1,amw,framework,,,,,,,,,
1,anj,banjo,,,,,,,,,
1,apw,paperwork,,,,,,,,,
1,aqh,vanquish,,,,,,,,,
1,aqk,earthquake,,,,,,,,,
1,aqo,acquisition,,,,,,,,,
1,atx,matrix,,,,,,,,,
1,auq,statuesque,,,,,,,,,
1,auw,cauliflower,,,,,,,,,
1,axb,taxicab,,,,,,,,,
1,axc,taxicab,,,,,,,,,
1,ayp,eucalyptus,,,,,,,,,
1,ayx,larynx,,,,,,,,,
1,azm,amazement,,,,,,,,,
1,baj,banjo,,,,,,,,,
1,baq,banquet,,,,,,,,,
1,bbp,bibliography,,,,,,,,,
1,bcp,subscription,,,,,,,,,
1,bdb,blunderbuss,,,,,,,,,
1,bdf,blindfold,,,,,,,,,
1,bdv,subdivision,,,,,,,,,
1,bfh,beforehand,,,,,,,,,
1,bgb,bugbear,,,,,,,,,
1,bgw,bungalow,,,,,,,,,
1,bhf,bashful,,,,,,,,,
1,biq,oblique,,,,,,,,,
1,biw,billow,,,,,,,,,
1,bix,betwixt,,,,,,,,,
1,bjb,objectionable,,,,,,,,,
1,bjy,objectively,,,,,,,,,
1,bkf,breakfast,,,,,,,,,
1,blx,tableaux,,,,,,,,,
1,bmm,backgammon,,,,,,,,,
1,bmp,bumper,,,,,,,,,
1,bmu,blasphemous,,,,,,,,,
1,bmv,submissive,,,,,,,,,
1,bnj,banjo,,,,,,,,,
1,bnq,banquet,,,,,,,,,
1,bnw,bungalow,,,,,,,,,
1,bnx,obnoxious,,,,,,,,,
1,bnz,bronze,,,,,,,,,
1,boq,bouquet,,,,,,,,,
1,boz,bronze,,,,,,,,,
1,bpk,bespoke,,,,,,,,,
1,bpu,blasphemous,,,,,,,,,
1,bqa,bequeath,,,,,,,,,
1,bqh,bequeath,,,,,,,,,
1,bql,subsequently,,,,,,,,,
1,bqo,obsequious,,,,,,,,,
1,bqy,subsequently,,,,,,,,,
1,brx,borax,,,,,,,,,
1,btx,betwixt,,,,,,,,,
1,bvm,bereavement,,,,,,,,,
1,bvv,subversive,,,,,,,,,
1,bwb,cobweb,,,,,,,,,
1,bwk,bulwark,,,,,,,,,
1,bwx,betwixt,,,,,,,,,
1,bxm,buxom,,,,,,,,,
1,bxt,betwixt,,,,,,,,,
1,bxu,obnoxious,,,,,,,,,
1,bym,abysmal,,,,,,,,,
1,byy,buoyancy,,,,,,,,,
1,bzo,emblazoned,,,,,,,,,
1,bzy,breezy,,,,,,,,,
1,caj,cajole,,,,,,,,,
1,cax,climax,,,,,,,,,
1,cbf,carboniferous,,,,,,,,,
1,cbk,pocketbook,,,,,,,,,
1,cbm,cumbersome,,,,,,,,,
1,cbp,archbishop,,,,,,,,,
1,cbv,combative,,,,,,,,,
1,cdf,codfish,,,,,,,,,
1,cfk,pitchfork,,,,,,,,,
1,chq,technique,,,,,,,,,
1,ciq,technique,,,,,,,,,
1,ciw,cauliflower,,,,,,,,,
1,cja,conjugal,,,,,,,,,
1,ckp,pickpocket,,,,,,,,,
1,ckv,quicksilver,,,,,,,,,
1,clq,colloquial,,,,,,,,,
1,cmk,peacemaker,,,,,,,,,
1,cmw,commonwealth,,,,,,,,,
1,cmz,economize,,,,,,,,,
1,cpf,campfire,,,,,,,,,
1,cpk,pickpocket,,,,,,,,,
1,cpz,capsized,,,,,,,,,
1,cqm,acquirement,,,,,,,,,
1,cqy,consequently,,,,,,,,,
1,csz,capsized,,,,,,,,,
1,ctq,picturesque,,,,,,,,,
1,ctw,castaway,,,,,,,,,
1,ctx,context,,,,,,,,,
1,cuq,picturesque,,,,,,,,,
1,cuw,cauliflower,,,,,,,,,
1,cuz,scrutinize,,,,,,,,,
1,cvx,convex,,,,,,,,,
1,cwc,cowardice,,,,,,,,,
1,cwv,microwave,,,,,,,,,
1,cxb,coxcomb,,,,,,,,,
1,cxc,coxcomb,,,,,,,,,
1,cxm,coxcomb,,,,,,,,,
1,cxy,complexity,,,,,,,,,
1,cyu,eucalyptus,,,,,,,,,
1,czb,recognizable,,,,,,,,,
1,czc,cognizance,,,,,,,,,
1,czh,citizenship,,,,,,,,,
1,czl,recognizable,,,,,,,,,
1,czp,citizenship,,,,,,,,,
1,czy,crazy,,,,,,,,,
1,dbv,deliberative,,,,,,,,,
1,ddb,deductible,,,,,,,,,
1,ddm,meddlesome,,,,,,,,,
1,ddv,disadvantage,,,,,,,,,
1,ddw,hundredweight,,,,,,,,,
1,dgv,digestive,,,,,,,,,
1,dgw,undergrowth,,,,,,,,,
1,dgz,disorganized,,,,,,,,,
1,dhb,deathbed,,,,,,,,,
1,dhc,adherence,,,,,,,,,
1,dhh,diphtheria,,,,,,,,,
1,dij,disjointed,,,,,,,,,
1,dkc,handkerchief,,,,,,,,,
1,dkf,handkerchief,,,,,,,,,
1,dkh,handkerchief,,,,,,,,,
1,dkl,darkly,,,,,,,,,
1,dlq,delinquent,,,,,,,,,
1,dlz,idealized,,,,,,,,,
1,dnq,delinquent,,,,,,,,,
1,dpf,disrespectful,,,,,,,,,
1,dpk,woodpecker,,,,,,,,,
1,dql,adequately,,,,,,,,,
1,dqo,disquisition,,,,,,,,,
1,dqy,adequately,,,,,,,,,
1,dsj,disjointed,,,,,,,,,
1,dsz,disorganized,,,,,,,,,
1,dtw,downtown,,,,,,,,,
1,dvh,dervish,,,,,,,,,
1,dwm,endowment,,,,,,,,,
1,dwp,downpour,,,,,,,,,
1,dwu,downpour,,,,,,,,,
1,dxo,dexterous,,,,,,,,,
1,dxu,dexterous,,,,,,,,,
1,dyb,daybreak,,,,,,,,,
1,dyh,daylight,,,,,,,,,
1,dyo,dynamo,,,,,,,,,
1,dyu,bodyguard,,,,,,,,,
1,dzo,rendezvous,,,,,,,,,
1,dzu,rendezvous,,,,,,,,,
1,dzv,rendezvous,,,,,,,,,
1,dzy,dizzy,,,,,,,,,
1,ebf,rebuff,,,,,,,,,
1,ebp,membership,,,,,,,,,
1,ebv,deliberative,,,,,,,,,
1,ebz,emblazoned,,,,,,,,,
1,ecq,technique,,,,,,,,,
1,edq,headquarters,,,,,,,,,
1,edx,appendix,,,,,,,,,
1,edz,rendezvous,,,,,,,,,
1,efw,overflow,,,,,,,,,
1,ehk,earthquake,,,,,,,,,
1,ehz,emphasize,,,,,,,,,
1,eja,enjoyable,,,,,,,,,
1,ejb,enjoyable,,,,,,,,,
1,ejl,enjoyable,,,,,,,,,
1,ejm,enjoyment,,,,,,,,,
1,ekc,necklace,,,,,,,,,
1,ekf,breakfast,,,,,,,,,
1,ekm,embankment,,,,,,,,,
1,ekp,housekeeper,,,,,,,,,
1,emx,intermixture,,,,,,,,,
1,eox,equinox,,,,,,,,,
1,epk,bespoke,,,,,,,,,
1,epz,emphasize,,,,,,,,,
1,eqk,earthquake,,,,,,,,,
1,eqx,equinox,,,,,,,,,
1,erq,earthquake,,,,,,,,,
1,esz,emphasize,,,,,,,,,
1,euz,neutralize,,,,,,,,,
1,ewb,newborn,,,,,,,,,
1,ewf,housewife,,,,,,,,,
1,ewv,interwoven,,,,,,,,,
1,ewx,betwixt,,,,,,,,,
1,exf,exemplify,,,,,,,,,
1,exk,textbook,,,,,,,,,
1,exq,exquisite,,,,,,,,,
1,eyk,honeysuckle,,,,,,,,,
1,ezb,recognizable,,,,,,,,,
1,ezl,recognizable,,,,,,,,,
1,ezv,rendezvous,,,,,,,,,
1,fbb,flabby,,,,,,,,,
1,fcb,forcibly,,,,,,,,,
1,fdb,formidable,,,,,,,,,
1,fdh,fiendish,,,,,,,,,
1,fdp,feldspar,,,,,,,,,
1,fdv,affidavit,,,,,,,,,
1,ffp,offspring,,,,,,,,,
1,fgp,flagship,,,,,,,,,
1,fhw,forthwith,,,,,,,,,
1,fkc,frankincense,,,,,,,,,
1,fko,folklore,,,,,,,,,
1,fmc,performance,,,,,,,,,
1,fmh,famished,,,,,,,,,
1,fmk,framework,,,,,,,,,
1,fmw,framework,,,,,,,,,
1,fnf,fanciful,,,,,,,,,
1,fph,footpath,,,,,,,,,
1,fpl,fireplace,,,,,,,,,
1,fpy,flippancy,,,,,,,,,
1,fqc,frequency,,,,,,,,,
1,fql,frequently,,,,,,,,,
1,fub,fumble,,,,,,,,,
1,fuw,furrow,,,,,,,,,
1,fux,influx,,,,,,,,,
1,fvc,effervescence,,,,,,,,,
1,fvh,feverish,,,,,,,,,
1,fvu,frivolous,,,,,,,,,
1,fwp,fellowship,,,,,,,,,
1,fwt,forthwith,,,,,,,,,
1,fxo,crucifixion,,,,,,,,,
1,fxu,fixture,,,,,,,,,
1,fxy,flexibility,,,,,,,,,
1,fza,influenza,,,,,,,,,
1,fzy,frenzy,,,,,,,,,
1,gax,galaxy,,,,,,,,,
1,gbt,goblet,,,,,,,,,
1,gbu,globular,,,,,,,,,
1,gcp,nightcap,,,,,,,,,
1,gdb,goodbye,,,,,,,,,
1,gdw,groundwork,,,,,,,,,
1,geq,grotesque,,,,,,,,,
1,gew,passageway,,,,,,,,,
1,gfw,straightforward,,,,,,,,,
1,ggb,negligible,,,,,,,,,
1,ggm,engagement,,,,,,,,,
1,ggw,gangway,,,,,,,,,
1,gik,godlike,,,,,,,,,
1,glk,godlike,,,,,,,,,
1,glx,galaxy,,,,,,,,,
1,gmp,glimpse,,,,,,,,,
1,gmv,argumentative,,,,,,,,,
1,gnk,groundwork,,,,,,,,,
1,goq,grotesque,,,,,,,,,
1,gpm,gypsum,,,,,,,,,
1,gpo,megaphone,,,,,,,,,
1,gpt,grandparents,,,,,,,,,
1,gpu,gypsum,,,,,,,,,
1,gqu,grotesque,,,,,,,,,
1,grk,groundwork,,,,,,,,,
1,grq,grotesque,,,,,,,,,
1,grz,graze,,,,,,,,,
1,gsf,flagstaff,,,,,,,,,
1,gsq,grotesque,,,,,,,,,
1,gtp,nightcap,,,,,,,,,
1,gtq,grotesque,,,,,,,,,
1,gtw,straightforward,,,,,,,,,
1,gub,grumble,,,,,,,,,
1,guk,groundwork,,,,,,,,,
1,gvu,grievous,,,,,,,,,
1,gwk,groundwork,,,,,,,,,
1,gwm,wigwam,,,,,,,,,
1,gwo,groundwork,,,,,,,,,
1,gxy,galaxy,,,,,,,,,
1,gyh,greyhound,,,,,,,,,
1,gyo,greyhound,,,,,,,,,
1,gyy,gypsy,,,,,,,,,
1,gzb,recognizable,,,,,,,,,
1,gzc,cognizance,,,,,,,,,
1,gzy,gauzy,,,,,,,,,
1,hbp,archbishop,,,,,,,,,
1,hbw,wheelbarrow,,,,,,,,,
1,hcb,honeycomb,,,,,,,,,
1,hcv,whichever,,,,,,,,,
1,hdq,headquarters,,,,,,,,,
1,hfh,henceforth,,,,,,,,,
1,hfk,pitchfork,,,,,,,,,
1,hfm,therefrom,,,,,,,,,
1,hgv,thanksgiving,,,,,,,,,
1,hhb,thoroughbred,,,,,,,,,
1,hhv,whichever,,,,,,,,,
1,hhz,haphazard,,,,,,,,,
1,hkc,handkerchief,,,,,,,,,
1,hkh,handkerchief,,,,,,,,,
1,hko,hickory,,,,,,,,,
1,hkt,thicket,,,,,,,,,
1,hku,thankful,,,,,,,,,
1,hkv,thanksgiving,,,,,,,,,
1,hlq,harlequin,,,,,,,,,
1,hlx,phalanx,,,,,,,,,
1,hmw,homeward,,,,,,,,,
1,hmz,harmonize,,,,,,,,,
1,hnq,technique,,,,,,,,,
1,hpw,shipwreck,,,,,,,,,
1,hpx,hypertext,,,,,,,,,
1,hqk,earthquake,,,,,,,,,
1,hqt,headquarters,,,,,,,,,
1,hrq,harlequin,,,,,,,,,
1,hsq,physique,,,,,,,,,
1,hsz,emphasize,,,,,,,,,
1,htx,hypertext,,,,,,,,,
1,hvc,havoc,,,,,,,,,
1,hwc,shipwreck,,,,,,,,,
1,hwf,housewife,,,,,,,,,
1,hwm,showman,,,,,,,,,
1,hwv,however,,,,,,,,,
1,hwz,howitzer,,,,,,,,,
1,hxt,hypertext,,,,,,,,,
1,hxy,orthodoxy,,,,,,,,,
1,hyf,thyself,,,,,,,,,
1,hyq,physique,,,,,,,,,
1,hyx,hypertext,,,,,,,,,
1,hyz,hypnotized,,,,,,,,,
1,hzu,hazardous,,,,,,,,,
1,iaq,inadequate,,,,,,,,,
1,iax,climax,,,,,,,,,
1,ibf,disbelief,,,,,,,,,
1,ibk,disembark,,,,,,,,,
1,ibm,equilibrium,,,,,,,,,
1,ibp,bibliography,,,,,,,,,
1,ibv,deliberative,,,,,,,,,
1,ibw,rainbow,,,,,,,,,
1,icq,picturesque,,,,,,,,,
1,icw,microwave,,,,,,,,,
1,idq,inadequate,,,,,,,,,
1,idz,idealized,,,,,,,,,
1,iej,interjection,,,,,,,,,
1,ifz,influenza,,,,,,,,,
1,ihk,pitchfork,,,,,,,,,
1,iiq,iniquity,,,,,,,,,
1,iiw,interview,,,,,,,,,
1,ijy,injury,,,,,,,,,
1,ikc,pickpocket,,,,,,,,,
1,ikk,pickpocket,,,,,,,,,
1,ikv,quicksilver,,,,,,,,,
1,ikw,likewise,,,,,,,,,
1,ilq,soliloquy,,,,,,,,,
1,imk,disembark,,,,,,,,,
1,imz,minimize,,,,,,,,,
1,ioq,soliloquy,,,,,,,,,
1,ioz,disorganized,,,,,,,,,
1,ipw,shipwreck,,,,,,,,,
1,iqh,relinquish,,,,,,,,,
1,iqv,inquisitive,,,,,,,,,
1,irj,interjection,,,,,,,,,
1,irq,picturesque,,,,,,,,,
1,irx,intermixture,,,,,,,,,
1,irz,disorganized,,,,,,,,,
1,isj,disjointed,,,,,,,,,
1,isz,disorganized,,,,,,,,,
1,itj,interjection,,,,,,,,,
1,itq,picturesque,,,,,,,,,
1,iuq,picturesque,,,,,,,,,
1,iux,influx,,,,,,,,,
1,iuz,influenza,,,,,,,,,
1,iwc,shipwreck,,,,,,,,,
1,iwf,midwife,,,,,,,,,
1,iwm,wigwam,,,,,,,,,
1,iwp,viewpoint,,,,,,,,,
1,ixv,inexpensive,,,,,,,,,
1,iyt,clairvoyant,,,,,,,,,
1,iyy,idiosyncrasy,,,,,,,,,
1,izb,recognizable,,,,,,,,,
1,izh,citizenship,,,,,,,,,
1,izp,citizenship,,,,,,,,,
1,izu,seizure,,,,,,,,,
1,izy,dizzy,,,,,,,,,
1,jav,javelin,,,,,,,,,
1,jbo,jubilation,,,,,,,,,
1,jcb,objectionable,,,,,,,,,
1,jdl,judicial,,,,,,,,,
1,jeb,objectionable,,,,,,,,,
1,jek,jerky,,,,,,,,,
1,jep,jeopardy,,,,,,,,,
1,jfa,justification,,,,,,,,,
1,jfc,justification,,,,,,,,,
1,jff,jiffy,,,,,,,,,
1,jfo,justification,,,,,,,,,
1,jft,justification,,,,,,,,,
1,jgo,jargon,,,,,,,,,
1,jgu,jaguar,,,,,,,,,
1,jka,jackal,,,,,,,,,
1,jkl,jackal,,,,,,,,,
1,jkt,jacket,,,,,,,,,
1,jlc,journalistic,,,,,,,,,
1,jlm,journalism,,,,,,,,,
1,jmb,jumble,,,,,,,,,
1,jml,jumble,,,,,,,,,
1,jmm,jimmy,,,,,,,,,
1,jmy,jimmy,,,,,,,,,
1,jnb,objectionable,,,,,,,,,
1,jnp,juniper,,,,,,,,,
1,jnv,subjunctive,,,,,,,,,
1,jop,jeopardy,,,,,,,,,
1,jov,jovial,,,,,,,,,
1,jpa,jeopardy,,,,,,,,,
1,jpc,jurisprudence,,,,,,,,,
1,jpo,juxtaposition,,,,,,,,,
1,jpt,juxtaposition,,,,,,,,,
1,jpu,jurisprudence,,,,,,,,,
1,jpy,jeopardy,,,,,,,,,
1,jrk,jerky,,,,,,,,,
1,jrp,jurisprudence,,,,,,,,,
1,jsa,justification,,,,,,,,,
1,jsu,jurisprudence,,,,,,,,,
1,jtb,objectionable,,,,,,,,,
1,jtm,adjustment,,,,,,,,,
1,jtp,juxtaposition,,,,,,,,,
1,jux,juxtaposition,,,,,,,,,
1,jva,jovial,,,,,,,,,
1,jvy,objectively,,,,,,,,,
1,jwy,jewelry,,,,,,,,,
1,jxa,juxtaposition,,,,,,,,,
1,jxo,juxtaposition,,,,,,,,,
1,jxp,juxtaposition,,,,,,,,,
1,jxt,juxtaposition,,,,,,,,,
1,jyb,enjoyable,,,,,,,,,
1,jyt,enjoyment,,,,,,,,,
1,kaa,kangaroo,,,,,,,,,
1,kah,workmanship,,,,,,,,,
1,kbk,pocketbook,,,,,,,,,
1,kcm,skepticism,,,,,,,,,
1,kco,kaleidoscope,,,,,,,,,
1,kcp,kaleidoscope,,,,,,,,,
1,kct,pickpocket,,,,,,,,,
1,kcw,corkscrew,,,,,,,,,
1,kcy,bankruptcy,,,,,,,,,
1,kdc,kaleidoscope,,,,,,,,,
1,kdw,breakdown,,,,,,,,,
1,kek,pocketbook,,,,,,,,,
1,kfa,breakfast,,,,,,,,,
1,kgv,thanksgiving,,,,,,,,,
1,khk,khaki,,,,,,,,,
1,khy,knightly,,,,,,,,,
1,kkl,knuckle,,,,,,,,,
1,kkp,bookkeeper,,,,,,,,,
1,kkt,pickpocket,,,,,,,,,
1,klp,kaleidoscope,,,,,,,,,
1,klv,quicksilver,,,,,,,,,
1,kml,blackmail,,,,,,,,,
1,kmm,backgammon,,,,,,,,,
1,knf,knife,,,,,,,,,
1,knu,knuckle,,,,,,,,,
1,kpk,pickpocket,,,,,,,,,
1,kpm,skepticism,,,,,,,,,
1,kpo,pickpocket,,,,,,,,,
1,kpy,bankruptcy,,,,,,,,,
1,kra,kindergarten,,,,,,,,,
1,krk,clockwork,,,,,,,,,
1,krw,corkscrew,,,,,,,,,
1,ksf,makeshift,,,,,,,,,
1,ksk,buckskin,,,,,,,,,
1,ksw,corkscrew,,,,,,,,,
1,ktb,pocketbook,,,,,,,,,
1,ktk,pocketbook,,,,,,,,,
1,ktm,skepticism,,,,,,,,,
1,ktp,marketplace,,,,,,,,,
1,ktv,talkative,,,,,,,,,
1,kua,blackguard,,,,,,,,,
1,kuy,bankruptcy,,,,,,,,,
1,kwh,buckwheat,,,,,,,,,
1,kwk,clockwork,,,,,,,,,
1,kwy,awkwardly,,,,,,,,,
1,kya,keyboard,,,,,,,,,
1,kyb,keyboard,,,,,,,,,
1,laq,lacquer,,,,,,,,,
1,lbc,alphabetical,,,,,,,,,
1,lbv,deliberative,,,,,,,,,
1,lcf,electrified,,,,,,,,,
1,lcq,lacquer,,,,,,,,,
1,lcw,clockwork,,,,,,,,,
1,lez,influenza,,,,,,,,,
1,lfk,lifelike,,,,,,,,,
1,lgz,apologize,,,,,,,,,
1,lkk,clockwork,,,,,,,,,
1,lkv,talkative,,,,,,,,,
1,llx,smallpox,,,,,,,,,
1,lmk,landmark,,,,,,,,,
1,lmv,locomotive,,,,,,,,,
1,lmx,climax,,,,,,,,,
1,lnw,landward,,,,,,,,,
1,lpx,smallpox,,,,,,,,,
1,lqh,relinquish,,,,,,,,,
1,lql,colloquial,,,,,,,,,
1,lrw,wheelbarrow,,,,,,,,,
1,lrx,larynx,,,,,,,,,
1,lsq,burlesque,,,,,,,,,
1,lsw,elsewhere,,,,,,,,,
1,ltz,waltz,,,,,,,,,
1,luw,lukewarm,,,,,,,,,
1,luz,influenza,,,,,,,,,
1,lvk,livestock,,,,,,,,,
1,lvu,oblivious,,,,,,,,,
1,lwb,allowable,,,,,,,,,
1,lwc,allowance,,,,,,,,,
1,lwm,lukewarm,,,,,,,,,
1,lwo,clockwork,,,,,,,,,
1,lwp,fellowship,,,,,,,,,
1,lxc,lexicon,,,,,,,,,
1,lyf,playful,,,,,,,,,
1,lyk,ladylike,,,,,,,,,
1,lyx,larynx,,,,,,,,,
1,lzl,lazily,,,,,,,,,
1,lzy,lazily,,,,,,,,,
1,lzz,blizzard,,,,,,,,,
1,mbf,dumbfounded,,,,,,,,,
1,mbp,membership,,,,,,,,,
1,mbv,combative,,,,,,,,,
1,mbz,emblazoned,,,,,,,,,
1,mcw,microwave,,,,,,,,,
1,meq,mesquite,,,,,,,,,
1,mhz,emphasize,,,,,,,,,
1,mjc,majestic,,,,,,,,,
1,mjy,majority,,,,,,,,,
1,mkc,marketplace,,,,,,,,,
1,mkf,makeshift,,,,,,,,,
1,mkh,makeshift,,,,,,,,,
1,mkp,marketplace,,,,,,,,,
1,mmk,hammock,,,,,,,,,
1,mmw,commonwealth,,,,,,,,,
1,mmz,minimize,,,,,,,,,
1,mox,smallpox,,,,,,,,,
1,mpk,pumpkin,,,,,,,,,
1,mqa,masquerade,,,,,,,,,
1,mrq,marquis,,,,,,,,,
1,mrx,matrix,,,,,,,,,
1,msz,emphasize,,,,,,,,,
1,mtx,matrix,,,,,,,,,
1,muk,murky,,,,,,,,,
1,muz,muzzle,,,,,,,,,
1,mvc,malevolence,,,,,,,,,
1,mvh,impoverished,,,,,,,,,
1,mvy,comparatively,,,,,,,,,
